	XM_001662595.2	XM_001657462.3	XM_021847043.1	XM_001664194.2	XM_021851049.1	XM_001649790.2	XM_021850261.1	XM_001652683.2	XM_021841341.1	XM_001648700.2	XM_021857384.1	XM_021852340.1	XM_001649087.2	XM_021853012.1	XM_021851750.1	XM_021840622.1	XM_001657120.2	XM_021851332.1	XM_021846286.1
SRR11006666	0.9473684210526315	1.105263157894737	0.9473684210526315	1.0526315789473684	0.9473684210526315	0.9473684210526315	1.0526315789473684	0.8947368421052632	1.105263157894737	0.9473684210526315	1.0	1.0	0.8947368421052632	0.8947368421052632	1.0526315789473684	1.0526315789473684	0.9473684210526315	1.0526315789473684	0.8421052631578947
SRR11006706	0.9545454545454546	0.9090909090909091	1.1818181818181819	0.8636363636363636	1.0909090909090908	1.0454545454545454	1.0909090909090908	0.7727272727272727	0.9545454545454546	0.9545454545454546	0.9545454545454546	1.0454545454545454	1.2272727272727273	1.0909090909090908	0.7727272727272727	1.0909090909090908	1.0	1.0909090909090908	0.8636363636363636
SRR11237992	0.8888888888888888	1.3333333333333333	1.1111111111111112	1.0	1.0	0.7777777777777778	0.6666666666666666	1.1111111111111112	1.1111111111111112	1.0	1.0	0.7777777777777778	0.7777777777777778	1.1111111111111112	1.1111111111111112	0.6666666666666666	1.0	1.1111111111111112	0.8888888888888888
SRR11006767	1.1428571428571428	0.9285714285714286	1.2857142857142858	1.1428571428571428	1.0	1.0	1.0714285714285714	1.2857142857142858	0.9285714285714286	1.0	0.7857142857142857	1.0714285714285714	1.3571428571428572	1.1428571428571428	1.4285714285714286	1.0714285714285714	1.2142857142857142	1.2142857142857142	1.1428571428571428
SRR6313629	1.4285714285714286	1.0	1.1428571428571428	1.0	1.0	1.1428571428571428	1.0	0.8571428571428571	1.0	1.2857142857142858	1.0	1.1428571428571428	1.2857142857142858	1.0	1.2857142857142858	1.2857142857142858	1.1428571428571428	1.0	0.8571428571428571
SRR11006895	0.8666666666666667	1.2	1.0	0.9333333333333333	0.8	0.8666666666666667	1.0	0.7333333333333333	1.0	0.8	1.2	1.0666666666666667	1.0666666666666667	1.0666666666666667	1.0666666666666667	1.0666666666666667	1.1333333333333333	0.9333333333333333	0.8
SRR11006649	0.8666666666666667	0.9333333333333333	1.2666666666666666	1.0	0.9333333333333333	1.0666666666666667	1.0	0.9333333333333333	1.0666666666666667	0.9333333333333333	1.0666666666666667	1.0666666666666667	0.8	1.0666666666666667	1.0666666666666667	0.9333333333333333	1.0666666666666667	1.1333333333333333	0.8666666666666667
SRR11006908	1.0	1.1176470588235294	0.9411764705882353	1.0	1.1176470588235294	1.0588235294117647	1.0	0.7647058823529411	0.8235294117647058	1.0	0.8823529411764706	1.0588235294117647	1.1764705882352942	1.0588235294117647	1.0882352941176472	1.0	1.1764705882352942	1.0	0.9411764705882353
SRR11006944	0.9444444444444444	1.3888888888888888	1.1666666666666667	0.9444444444444444	0.9444444444444444	0.9444444444444444	1.1111111111111112	1.0555555555555556	1.0555555555555556	0.7777777777777778	1.0555555555555556	1.1111111111111112	0.8888888888888888	1.1111111111111112	1.2222222222222223	1.1111111111111112	1.2777777777777777	1.2222222222222223	6.222222222222222
SRR11006909	1.0	0.7333333333333333	0.9333333333333333	1.0	0.9333333333333333	1.0	1.0	1.0666666666666667	1.1333333333333333	0.9333333333333333	0.9333333333333333	1.1333333333333333	1.0666666666666667	1.0	1.0	0.8666666666666667	1.0	1.0	1.1333333333333333
SRR11006616	1.0476190476190477	0.9523809523809523	1.1428571428571428	1.4761904761904763	0.9523809523809523	0.9047619047619048	1.0	0.7619047619047619	0.9047619047619048	1.0	0.8571428571428571	1.0476190476190477	1.0	1.0476190476190477	1.1428571428571428	1.0476190476190477	1.0952380952380953	1.0952380952380953	1.0
ERR4065473	1.0	1.2	0.8	1.0	0.8	1.0	0.9	0.7	1.0	1.0	1.0	1.0	1.2	0.9	0.7	1.0	0.8	1.1	4.2
SRR11006856	0.8823529411764706	0.9411764705882353	1.0	0.9411764705882353	1.0588235294117647	1.0	0.9411764705882353	0.9411764705882353	0.8823529411764706	1.0588235294117647	0.9411764705882353	1.4705882352941178	1.2941176470588236	1.1764705882352942	1.2352941176470589	1.0	0.9117647058823529	1.1176470588235294	4.470588235294118
SRR11006596	0.9090909090909091	0.9090909090909091	1.1818181818181819	1.1818181818181819	1.0	0.9090909090909091	1.0909090909090908	0.7272727272727273	0.8181818181818182	0.9090909090909091	0.8181818181818182	1.0909090909090908	1.0	1.0909090909090908	1.0	1.1818181818181819	1.1818181818181819	1.1818181818181819	0.9090909090909091
SRR11006807	1.0	0.9444444444444444	1.1111111111111112	0.9444444444444444	1.0	0.9444444444444444	1.0	0.8055555555555556	0.9444444444444444	1.0	0.9444444444444444	1.1388888888888888	1.1111111111111112	1.2222222222222223	0.9444444444444444	1.0	1.1666666666666667	1.1111111111111112	1.0555555555555556
SRR11006740	0.9333333333333333	1.1333333333333333	1.2	1.0666666666666667	0.9333333333333333	1.0	0.9333333333333333	0.8666666666666667	1.0	1.0666666666666667	0.9333333333333333	1.2	1.1333333333333333	1.0666666666666667	1.2666666666666666	1.0666666666666667	0.9333333333333333	1.1333333333333333	1.0666666666666667
SRR11100109	1.0	1.0	1.2857142857142858	0.9285714285714286	0.9285714285714286	1.0714285714285714	1.0	1.0	0.8571428571428571	1.0714285714285714	1.0714285714285714	1.1428571428571428	0.8571428571428571	1.1428571428571428	1.2857142857142858	1.0714285714285714	1.0714285714285714	1.0	2.7142857142857144
SRR11006727	0.8947368421052632	1.105263157894737	1.0526315789473684	1.105263157894737	0.8947368421052632	0.8947368421052632	1.0526315789473684	0.9473684210526315	1.0	1.105263157894737	0.8947368421052632	1.105263157894737	1.0526315789473684	1.0526315789473684	1.105263157894737	1.1578947368421053	1.263157894736842	1.0526315789473684	0.6842105263157895
SRR14196807	1.0363636363636364	1.0	1.018181818181818	1.0545454545454545	0.9090909090909091	1.0545454545454545	0.9636363636363636	0.8727272727272727	1.0545454545454545	0.9454545454545454	0.8909090909090909	0.9818181818181818	0.8363636363636363	0.9272727272727272	0.990909090909091	1.0727272727272728	1.1272727272727272	1.0	0.8
SRR11006778	1.0625	1.0	1.125	0.9375	0.8125	0.9375	1.1875	0.6875	1.0625	0.875	1.0	1.0625	1.125	1.125	0.9375	1.0	1.25	1.0	0.8125
SRR11006721	0.9444444444444444	0.75	1.0	1.0	1.0	1.1111111111111112	0.8888888888888888	1.0	1.0	0.8333333333333334	0.9444444444444444	1.3888888888888888	1.0	1.0555555555555556	1.0555555555555556	0.8888888888888888	0.8888888888888888	1.0555555555555556	0.7222222222222222
SRR11100113	0.8333333333333334	0.8333333333333334	1.0833333333333333	1.0833333333333333	0.8333333333333334	1.1666666666666667	1.0833333333333333	1.0	0.5833333333333334	0.9166666666666666	1.0833333333333333	1.0	0.6666666666666666	1.0833333333333333	1.0	0.9166666666666666	0.75	1.0	3.5
SRR11237937	1.2	1.2	1.0	1.2	1.2	1.2	0.6	0.8	1.0	0.8	1.0	1.2	0.8	1.2	1.2	1.2	1.4	1.0	1.0
SRR11006546	0.8571428571428571	0.8095238095238095	1.1428571428571428	0.9047619047619048	1.0	0.8095238095238095	0.8571428571428571	1.0	1.1428571428571428	1.0	1.1904761904761905	1.1904761904761905	1.0952380952380953	1.0476190476190477	1.1904761904761905	0.9047619047619048	1.2857142857142858	1.1428571428571428	0.8571428571428571
SRR11100133	0.7777777777777778	0.7777777777777778	1.0	0.8888888888888888	1.0	0.8888888888888888	1.1111111111111112	0.7777777777777778	1.1111111111111112	0.7777777777777778	0.8888888888888888	1.0	0.7777777777777778	1.2222222222222223	0.7777777777777778	0.7777777777777778	0.7777777777777778	1.0	3.4444444444444446
SRR11196630	0.9583333333333334	0.9583333333333334	1.25	1.0416666666666667	1.0	0.9166666666666666	1.125	1.0	1.0416666666666667	0.9583333333333334	0.9583333333333334	1.0833333333333333	1.0833333333333333	1.0833333333333333	1.0	1.0416666666666667	0.9583333333333334	1.1666666666666667	1.0416666666666667
SRR11196613	0.875	1.0625	0.96875	1.15625	0.875	0.96875	1.03125	0.78125	0.96875	1.125	0.84375	1.125	1.15625	1.0625	1.125	1.03125	1.125	1.0625	3.875
ERR4065470	1.125	0.75	0.625	1.0	1.0	0.875	1.0	0.875	1.0	0.875	1.25	1.0	1.0	0.875	1.125	0.875	0.75	1.0	3.875
SRR11006775	0.9047619047619048	0.9047619047619048	0.9523809523809523	0.9047619047619048	0.9523809523809523	1.0	1.0476190476190477	1.1904761904761905	1.0	1.0476190476190477	0.9523809523809523	1.0476190476190477	1.0	1.1428571428571428	1.2380952380952381	1.0	0.8571428571428571	1.0952380952380953	1.1428571428571428
SRR11006659	0.8947368421052632	1.0526315789473684	1.0	1.0526315789473684	0.9473684210526315	1.0	1.1578947368421053	0.8947368421052632	0.9473684210526315	0.8947368421052632	1.1578947368421053	1.0	0.8947368421052632	1.0	0.8947368421052632	0.8947368421052632	0.9473684210526315	1.0	0.7894736842105263
SRR11006789	0.8333333333333334	0.8333333333333334	1.0	1.0	0.9444444444444444	0.9444444444444444	1.0	1.0	1.0555555555555556	1.0	1.0555555555555556	1.0	1.0555555555555556	0.8333333333333334	0.8333333333333334	1.0	1.2777777777777777	1.0	0.8333333333333334
SRR11006491	1.0	1.0	0.9411764705882353	1.0	0.9411764705882353	1.0588235294117647	1.0588235294117647	0.9411764705882353	0.8823529411764706	1.0588235294117647	0.9411764705882353	1.0588235294117647	1.0	1.1764705882352942	1.0588235294117647	1.0	0.8823529411764706	1.1176470588235294	0.8823529411764706
SRR5562866	1.1111111111111112	1.1111111111111112	1.1111111111111112	0.8888888888888888	0.7777777777777778	0.8888888888888888	0.8888888888888888	0.7777777777777778	1.1111111111111112	1.0	0.8888888888888888	1.1111111111111112	1.1111111111111112	1.1111111111111112	1.3333333333333333	1.0	1.3333333333333333	1.0	0.7777777777777778
SRR11006681	0.875	0.8125	1.0	1.125	0.9375	0.9375	0.9375	0.9375	0.9375	1.125	1.0625	1.125	1.125	1.0	1.1875	1.0625	0.9375	1.0625	0.875
SRR11006617	0.9523809523809523	0.8571428571428571	1.2380952380952381	1.0476190476190477	1.0	0.8571428571428571	1.0476190476190477	0.7619047619047619	0.9047619047619048	1.0	1.0	1.0952380952380953	1.0476190476190477	1.1428571428571428	1.0476190476190477	1.0476190476190477	0.9523809523809523	1.0952380952380953	0.9047619047619048
SRR11006863	0.8421052631578947	0.8421052631578947	1.105263157894737	1.0526315789473684	1.0	0.8947368421052632	1.105263157894737	0.8421052631578947	0.8947368421052632	0.9473684210526315	0.9473684210526315	1.0526315789473684	1.0526315789473684	1.2105263157894737	1.105263157894737	1.0526315789473684	1.368421052631579	1.1578947368421053	0.631578947368421
SRR11006637	0.9473684210526315	0.8947368421052632	1.1578947368421053	0.9473684210526315	0.8947368421052632	1.1315789473684212	1.105263157894737	0.8421052631578947	1.105263157894737	1.0526315789473684	0.8421052631578947	1.0526315789473684	1.0	1.1578947368421053	1.0	1.0	0.8947368421052632	1.1578947368421053	0.7368421052631579
SRR11100177	1.0	1.1666666666666667	1.0833333333333333	0.9166666666666666	1.0	1.0	1.25	0.8333333333333334	1.0	1.0	1.1666666666666667	1.0833333333333333	1.1666666666666667	0.9166666666666666	1.25	0.9166666666666666	1.25	1.0833333333333333	0.5
SRR11196642	0.9333333333333333	0.9333333333333333	0.9666666666666667	1.0	0.8333333333333334	1.0166666666666666	1.1	0.8333333333333334	1.0666666666666667	0.9333333333333333	0.8666666666666667	1.0333333333333334	1.05	1.1	1.0333333333333334	1.0333333333333334	1.0166666666666666	0.9666666666666667	1.4
SRR11196667	0.9130434782608695	0.9130434782608695	1.0	1.0	0.9565217391304348	0.8695652173913043	1.2173913043478262	1.0434782608695652	1.0434782608695652	1.0434782608695652	0.9565217391304348	1.0869565217391304	1.173913043478261	1.2608695652173914	1.391304347826087	1.0869565217391304	0.9565217391304348	1.1304347826086956	0.8695652173913043
SRR11006854	1.0	1.0	1.1	1.1	1.0	0.9	0.9	0.7	0.8	0.8	0.9	1.1	0.7	1.2	0.95	1.0	1.0	1.2	1.1
SRR14333878	1.1818181818181819	1.1818181818181819	0.9090909090909091	1.0909090909090908	1.0	0.9090909090909091	1.1818181818181819	1.0909090909090908	1.0909090909090908	1.0	1.0	1.1818181818181819	1.0	1.1818181818181819	1.1818181818181819	0.9090909090909091	1.0	1.0909090909090908	0.7272727272727273
SRR11006687	1.0	0.8888888888888888	1.2777777777777777	1.0555555555555556	1.0555555555555556	0.9444444444444444	1.0	1.1111111111111112	0.9444444444444444	0.8888888888888888	1.0555555555555556	1.1111111111111112	0.9444444444444444	1.0	1.1944444444444446	1.0555555555555556	1.1666666666666667	1.1666666666666667	0.9444444444444444
SRR11006487	0.8518518518518519	1.0	0.9629629629629629	1.037037037037037	0.8518518518518519	1.037037037037037	0.9629629629629629	0.9259259259259259	1.0	1.3333333333333333	0.9629629629629629	1.0	1.1481481481481481	1.0740740740740742	1.0	1.0	0.8518518518518519	1.0740740740740742	2.888888888888889
SRR11006756	0.8888888888888888	0.9444444444444444	1.0	0.9444444444444444	1.0555555555555556	1.0	0.7777777777777778	0.7777777777777778	1.0	1.0	0.9444444444444444	1.5	1.2222222222222223	0.8888888888888888	0.9444444444444444	0.9444444444444444	1.1111111111111112	1.0	0.7222222222222222
SRR9959082	1.0933333333333333	1.04	1.0	0.8933333333333333	0.8	0.8133333333333334	1.0533333333333332	0.7333333333333333	0.9866666666666667	0.8266666666666667	1.0266666666666666	1.2	0.9333333333333333	1.1066666666666667	1.1866666666666668	1.0533333333333332	0.9733333333333334	1.08	0.9866666666666667
SRR11006931	0.9285714285714286	0.7142857142857143	1.0714285714285714	1.0	1.0	1.1428571428571428	1.0714285714285714	0.8571428571428571	1.2142857142857142	1.0	0.9285714285714286	1.0714285714285714	0.9285714285714286	1.1428571428571428	1.2142857142857142	1.0714285714285714	1.0	1.1428571428571428	0.7857142857142857
SRR11196641	1.0344827586206897	0.9655172413793104	1.0344827586206897	1.0	0.8275862068965517	1.103448275862069	1.0689655172413792	0.9655172413793104	0.896551724137931	1.0344827586206897	0.8275862068965517	1.5517241379310345	1.0344827586206897	1.0689655172413792	1.1379310344827587	1.0344827586206897	0.9310344827586207	1.1379310344827587	1.4827586206896552
SRR11100139	0.8333333333333334	1.0833333333333333	1.0833333333333333	1.0833333333333333	0.9166666666666666	1.0833333333333333	1.0	1.0	1.1666666666666667	0.8333333333333334	1.0833333333333333	1.5	1.0833333333333333	1.1666666666666667	1.0	0.8333333333333334	1.0	1.0	0.9166666666666666
SRR11006840	0.8125	0.9375	1.28125	1.125	0.875	0.875	1.0	1.0625	0.9375	1.0625	1.25	1.0625	0.625	1.0625	1.3125	1.0	1.0	1.25	1.125
SRR5562878	1.0	0.8	1.2	1.2	1.0	1.0	1.4	0.8	1.0	1.0	1.4	1.2	1.2	1.0	1.2999999999999998	1.0	1.0	1.0	2.6
SRR11238009	1.1	1.1	1.0	1.1	0.9	1.4	1.0	0.9	0.8	1.0	1.0	1.2	1.3	0.8	1.0	0.7	0.8	1.0	5.7
SRR11006814	0.9444444444444444	1.0	1.0	0.9444444444444444	0.8888888888888888	1.0	1.0	0.8333333333333334	0.8888888888888888	0.9444444444444444	0.8333333333333334	1.1666666666666667	1.2777777777777777	1.0555555555555556	1.0833333333333335	0.9444444444444444	1.1111111111111112	1.1111111111111112	1.1111111111111112
SRR11006507	1.2142857142857142	1.0	1.0	1.0	0.8571428571428571	0.9285714285714286	1.2142857142857142	0.7142857142857143	1.0714285714285714	1.0	0.7857142857142857	1.0714285714285714	1.0	1.0	1.0	1.0	1.0714285714285714	1.0714285714285714	0.8571428571428571
SRR11100200	1.0909090909090908	1.0909090909090908	1.1818181818181819	1.0	1.0	0.8181818181818182	1.0	0.7272727272727273	0.9090909090909091	0.8181818181818182	0.8181818181818182	0.9090909090909091	1.1818181818181819	1.0909090909090908	0.9090909090909091	0.8181818181818182	0.9090909090909091	0.8181818181818182	0.7272727272727273
SRR11006662	0.9	1.05	1.1	1.05	1.0	0.95	1.05	0.85	1.05	1.0	1.05	1.05	1.0	1.0	0.9	0.95	1.05	1.15	0.6
SRR11006722	0.875	1.125	1.0	1.0	0.9375	1.0	0.9375	0.6875	1.0625	1.0	0.875	1.4375	1.0	1.0625	0.9375	1.125	1.0625	0.9375	1.375
SRR11006833	1.0526315789473684	1.0526315789473684	1.0526315789473684	0.9473684210526315	0.8947368421052632	0.9473684210526315	0.7894736842105263	0.9473684210526315	1.2105263157894737	1.0	1.0	1.0	1.105263157894737	1.105263157894737	1.0	1.0	1.0526315789473684	1.2105263157894737	0.8421052631578947
SRR11006622	0.95	1.05	1.0	1.0	1.0	0.9	1.05	0.85	1.05	1.05	0.9	1.15	0.925	1.0	1.2	1.15	1.0	1.05	0.65
SRR11006857	0.9166666666666666	0.9583333333333334	1.0416666666666667	1.0833333333333333	1.0416666666666667	1.0833333333333333	1.0	0.9166666666666666	1.0416666666666667	0.9166666666666666	1.0833333333333333	1.0416666666666667	1.125	1.0416666666666667	0.8958333333333333	0.9583333333333334	1.0	1.125	0.75
SRR11006585	0.75	0.8333333333333334	1.0	1.0	0.9166666666666666	0.9166666666666666	0.6666666666666666	1.0833333333333333	1.0833333333333333	0.75	1.0	1.0833333333333333	0.9166666666666666	1.0833333333333333	1.25	1.0833333333333333	1.0833333333333333	1.0	1.0833333333333333
SRR5562868	0.75	1.0	1.25	1.125	0.75	0.75	0.75	0.875	1.0	1.25	1.25	1.125	1.375	1.25	1.4375	1.125	1.125	1.25	4.0
SRR11006567	0.9444444444444444	0.9444444444444444	1.1111111111111112	0.8888888888888888	0.9444444444444444	1.0555555555555556	0.9444444444444444	0.8888888888888888	1.1111111111111112	1.1111111111111112	1.1666666666666667	1.0555555555555556	0.8888888888888888	1.0	1.1666666666666667	1.0	0.9444444444444444	1.0	0.5555555555555556
SRR11196664	1.0416666666666667	0.9166666666666666	1.2916666666666667	1.0416666666666667	0.9166666666666666	0.9583333333333334	1.125	0.875	1.0	1.0	1.0833333333333333	1.1666666666666667	1.125	1.25	1.1041666666666665	0.9166666666666666	1.0833333333333333	1.2916666666666667	0.8333333333333334
SRR11196636	1.0416666666666667	0.75	1.25	1.0416666666666667	0.9583333333333334	1.125	1.0416666666666667	0.75	1.1458333333333335	0.9583333333333334	0.875	1.25	1.0416666666666667	1.1666666666666667	1.125	1.0	1.0416666666666667	1.125	1.0
SRR11006941	0.9375	0.875	1.125	1.0	0.8125	1.0	1.0625	1.0	1.0625	0.9375	1.1875	1.0	0.9375	0.9375	1.125	1.0625	1.0	1.0	1.0
SRR11006607	1.0714285714285714	1.0	0.9285714285714286	1.0714285714285714	0.9285714285714286	0.9285714285714286	1.1428571428571428	0.8571428571428571	0.9285714285714286	0.9285714285714286	1.1428571428571428	1.1428571428571428	1.2142857142857142	1.0714285714285714	1.2142857142857142	1.0	1.0714285714285714	1.0714285714285714	0.7857142857142857
SRR11006852	0.9166666666666666	1.25	1.25	0.9166666666666666	0.8333333333333334	1.0	1.0833333333333333	0.9166666666666666	0.9166666666666666	0.9166666666666666	1.0	1.0833333333333333	0.75	1.0	1.25	1.0833333333333333	0.75	1.1666666666666667	0.75
SRR11196659	0.9130434782608695	1.0	1.0	1.0869565217391304	0.9565217391304348	0.8260869565217391	0.9565217391304348	0.8695652173913043	1.0	0.9565217391304348	1.0	1.1304347826086956	1.2173913043478262	1.0	0.9565217391304348	1.0869565217391304	0.8695652173913043	1.0869565217391304	1.173913043478261
SRR11100141	1.2222222222222223	0.8888888888888888	1.1111111111111112	1.1111111111111112	0.8888888888888888	0.8888888888888888	1.0	0.7777777777777778	0.8888888888888888	1.1111111111111112	1.0	1.1111111111111112	0.7777777777777778	1.1111111111111112	1.0	0.8888888888888888	1.2222222222222223	1.0	3.888888888888889
SRR11006912	0.9375	1.0625	0.9375	1.0625	0.875	0.875	0.875	0.8125	0.875	0.875	1.0625	1.0	0.8125	1.0	1.0625	0.8125	0.8125	1.0625	0.9375
ERR4065455	1.1666666666666667	1.1666666666666667	1.1666666666666667	1.1666666666666667	0.8333333333333334	1.1666666666666667	1.3333333333333333	0.8333333333333334	1.3333333333333333	1.0	0.8333333333333334	1.1666666666666667	1.3333333333333333	1.1666666666666667	1.3333333333333333	1.1666666666666667	1.5	1.3333333333333333	1.0
SRR11006800	1.05	1.0	1.1	1.0	1.05	1.05	1.05	0.85	0.9	0.9	0.95	1.05	1.05	1.0	1.15	1.1	1.05	1.1	0.8
SRR11006483	0.9285714285714286	1.0714285714285714	1.0	0.8571428571428571	0.9285714285714286	0.9285714285714286	1.0714285714285714	0.7142857142857143	1.0714285714285714	1.0	1.0714285714285714	1.1428571428571428	1.1428571428571428	1.2142857142857142	1.2857142857142858	0.9285714285714286	1.2142857142857142	1.0714285714285714	0.9285714285714286
SRR11006917	0.9565217391304348	0.8260869565217391	1.173913043478261	1.0	1.0	0.9565217391304348	1.0434782608695652	0.6956521739130435	1.1304347826086956	1.0	1.0	1.1304347826086956	0.9782608695652174	1.0434782608695652	1.0	1.1304347826086956	1.0	1.1304347826086956	0.782608695652174
SRR11006808	1.0	0.8947368421052632	1.2105263157894737	1.0	0.8947368421052632	0.9473684210526315	1.0526315789473684	0.868421052631579	1.0526315789473684	1.1578947368421053	1.0	1.105263157894737	0.9736842105263157	1.263157894736842	1.1315789473684212	1.105263157894737	1.0	1.1578947368421053	0.8947368421052632
SRR11006566	0.8260869565217391	0.9565217391304348	1.0	0.9130434782608695	1.0434782608695652	1.0434782608695652	0.8260869565217391	0.782608695652174	1.0869565217391304	0.9565217391304348	0.9130434782608695	1.0	1.1304347826086956	1.0869565217391304	1.2608695652173914	1.1304347826086956	0.9565217391304348	0.9565217391304348	0.8695652173913043
SRR11006541	0.8888888888888888	0.8888888888888888	0.8888888888888888	1.1111111111111112	1.1111111111111112	1.0	1.0	0.6666666666666666	1.3333333333333333	0.8888888888888888	1.0	1.1111111111111112	1.0	1.1111111111111112	1.0	1.0	1.8333333333333333	1.2222222222222223	0.7777777777777778
SRR11006551	1.0526315789473684	1.0526315789473684	1.105263157894737	0.8421052631578947	1.0526315789473684	1.0526315789473684	0.7894736842105263	0.8947368421052632	0.8421052631578947	0.8421052631578947	0.9473684210526315	0.9473684210526315	1.0526315789473684	1.105263157894737	1.0526315789473684	1.0	0.8947368421052632	1.0526315789473684	0.8947368421052632
SRR11006584	0.9473684210526315	0.9473684210526315	1.105263157894737	1.105263157894737	0.9473684210526315	0.8947368421052632	1.0	0.7368421052631579	1.0526315789473684	1.105263157894737	0.9473684210526315	1.0526315789473684	1.0789473684210527	1.0526315789473684	1.2105263157894737	1.2105263157894737	1.2105263157894737	1.1578947368421053	0.8421052631578947
SRR11006745	1.0	1.0	0.9473684210526315	0.9473684210526315	0.8947368421052632	1.0	0.9473684210526315	0.7894736842105263	1.0526315789473684	0.9473684210526315	0.7894736842105263	1.0526315789473684	1.105263157894737	1.105263157894737	1.0	1.1578947368421053	1.3157894736842106	1.0526315789473684	0.7368421052631579
SRR11006478	0.9375	0.9375	1.0625	1.0	1.0625	0.9375	1.0625	0.875	1.125	1.0	0.875	1.125	1.25	1.125	1.1875	1.125	1.0	1.125	0.75
SRR11006859	0.9130434782608695	1.0	0.9565217391304348	1.0869565217391304	0.9130434782608695	1.0	0.9565217391304348	1.0	1.0	1.0	0.9565217391304348	1.0434782608695652	1.0	1.1304347826086956	1.173913043478261	1.0	1.2608695652173914	1.1304347826086956	0.8260869565217391
SRR11006950	0.9444444444444444	0.8333333333333334	1.0555555555555556	0.8888888888888888	1.0	0.8888888888888888	1.1666666666666667	0.8333333333333334	0.9444444444444444	1.0	1.0	1.0555555555555556	0.9444444444444444	0.9444444444444444	0.8333333333333334	1.1111111111111112	0.8888888888888888	0.8888888888888888	0.8333333333333334
SRR11196620	0.9655172413793104	1.0344827586206897	1.0	1.103448275862069	0.896551724137931	0.9655172413793104	1.0344827586206897	0.8793103448275862	1.3103448275862069	0.9310344827586207	0.8275862068965517	1.0689655172413792	0.896551724137931	1.0344827586206897	0.896551724137931	1.103448275862069	0.896551724137931	1.0689655172413792	1.2413793103448276
SRR11100170	0.9090909090909091	1.0	1.0	1.0	1.0909090909090908	0.8181818181818182	0.7272727272727273	1.0	0.9090909090909091	1.0	1.0	1.0	1.0909090909090908	1.0909090909090908	1.0	0.9090909090909091	1.0	1.0909090909090908	0.6363636363636364
SRR11006615	1.125	0.875	1.125	1.125	0.9375	0.875	1.0	1.0	1.125	1.0	0.9375	1.1875	0.9375	1.0	1.1875	1.0	1.0625	1.0625	0.9375
SRR11237989	1.3333333333333333	0.8333333333333334	1.3333333333333333	1.1666666666666667	0.8333333333333334	1.1666666666666667	0.8333333333333334	1.3333333333333333	1.1666666666666667	1.1666666666666667	1.0	1.3333333333333333	1.0	1.0	1.3333333333333333	1.1666666666666667	0.8333333333333334	1.1666666666666667	1.3333333333333333
SRR11006517	0.8571428571428571	0.7857142857142857	1.0714285714285714	1.0	0.9285714285714286	0.9642857142857143	1.0	0.8571428571428571	1.1785714285714286	0.9285714285714286	1.0714285714285714	1.0	1.0357142857142858	1.0	1.2321428571428572	1.0357142857142858	0.8928571428571429	1.0357142857142858	0.8928571428571429
SRR11006601	1.0	0.85	1.15	0.95	0.9	1.05	1.1	0.7	0.95	0.95	1.05	1.15	1.1	1.2	0.95	1.0	1.2	1.1	0.85
SRR11006705	1.0	1.0	1.0588235294117647	1.0	1.0588235294117647	0.8823529411764706	1.0	0.8823529411764706	0.8235294117647058	1.1176470588235294	0.8823529411764706	1.1176470588235294	1.3529411764705883	1.0588235294117647	1.0588235294117647	1.0588235294117647	1.0588235294117647	1.0588235294117647	0.6470588235294118
SRR11006685	0.8823529411764706	0.9411764705882353	1.1176470588235294	1.1176470588235294	0.8823529411764706	0.8823529411764706	0.8823529411764706	0.8823529411764706	1.1176470588235294	1.0588235294117647	1.0588235294117647	1.1764705882352942	1.1176470588235294	1.0588235294117647	1.1764705882352942	1.1176470588235294	1.0588235294117647	1.1764705882352942	0.7647058823529411
SRR11006897	1.0	1.0	1.0833333333333333	1.1666666666666667	1.0	1.0	1.0	0.75	1.0	1.1666666666666667	0.8333333333333334	1.0833333333333333	1.0833333333333333	1.1666666666666667	0.8333333333333334	1.0	0.9583333333333333	1.0	0.8333333333333334
SRR11006504	1.0	1.12	1.0	1.04	0.92	0.92	0.92	0.88	1.08	0.96	1.0	1.16	1.04	1.08	1.04	0.92	1.08	1.04	0.8
SRR11006554	0.9375	0.90625	0.90625	1.0625	0.90625	1.03125	0.96875	0.8125	1.015625	0.96875	1.0	1.0625	1.0625	0.9375	0.9375	1.0625	0.96875	0.96875	0.84375
SRR11100157	1.0	1.0714285714285714	1.2142857142857142	1.1428571428571428	1.0	1.1428571428571428	0.9285714285714286	0.7857142857142857	0.9642857142857143	1.0714285714285714	0.9285714285714286	1.1428571428571428	1.0	1.1428571428571428	1.2142857142857142	1.0	0.9285714285714286	1.0714285714285714	0.6428571428571429
SRR11238020	1.25	0.75	0.875	0.75	0.875	1.0	1.125	1.125	1.125	1.0	1.0	1.0	0.875	1.0	1.1875	0.75	0.75	1.125	0.375
SRR11006729	1.0	0.8333333333333334	1.1111111111111112	0.9444444444444444	0.9444444444444444	1.0	0.9444444444444444	0.7777777777777778	0.8888888888888888	1.0555555555555556	0.9444444444444444	1.1111111111111112	1.0555555555555556	1.0555555555555556	1.1111111111111112	1.0	1.1111111111111112	0.9444444444444444	0.8888888888888888
SRR11006898	1.0	0.8125	1.1875	1.0625	1.0	0.9375	0.9375	0.8125	0.75	0.8125	1.1875	1.0625	1.125	1.0	1.0625	1.0	0.9375	1.0	0.75
